dataset,scenario,branch,llm_version,part0_model,metric,part2_n_runs,part2_mean,part2_std,part0_value,delta_part2_minus_part0,part2_better
IceCreamHeater,S1,Base,KimiK26,Naive (Seasonal),smape,3,48.66662621054737,12.620804557797602,22.703455845330343,25.963170365217028,False
IceCreamHeater,S1,Base,KimiK26,Naive (Seasonal),mase,3,5.5707429193899785,0.8345824763592441,2.8709569732937683,2.69978594609621,False
IceCreamHeater,S1,Base,KimiK26,Naive (Seasonal),r2,3,-1.5881121742313373,0.778488804715712,0.2752865490445566,-1.863398723275894,False
IceCreamHeater,S1,Base,KimiK26,Auto-ARIMA,mae,3,23.351333333333333,3.4983868187113507,7.133823335627705,16.217509997705626,False
IceCreamHeater,S1,Base,KimiK26,Auto-ARIMA,rmse,3,27.534996186791574,4.282356534673427,9.511379835683252,18.023616351108323,False
IceCreamHeater,S1,Base,KimiK26,Auto-ARIMA,smape,3,48.66662621054737,12.620804557797602,12.619000816939066,36.04762539360831,False
IceCreamHeater,S1,Base,KimiK26,Auto-ARIMA,mase,3,5.5707429193899785,0.8345824763592441,1.6617362962812308,3.9090066231087475,False
IceCreamHeater,S1,Base,KimiK26,Auto-ARIMA,r2,3,-1.5881121742313373,0.778488804715712,0.6960844682841762,-2.2841966425155134,False
IceCreamHeater,S1,ChalDL,ClaudeOpus47,Naive (Flat),mae,3,96.56814346313475,26.079888994741133,16.975,79.59314346313474,False
IceCreamHeater,S1,ChalDL,ClaudeOpus47,Naive (Flat),rmse,3,121.1161217834552,39.39662026218263,23.47924615484918,97.63687562860602,False
IceCreamHeater,S1,ChalDL,ClaudeOpus47,Naive (Flat),smape,3,82.5547853540657,8.255879774940352,31.55833714450574,50.99644820955996,False
IceCreamHeater,S1,ChalDL,ClaudeOpus47,Naive (Flat),mase,3,23.037498277153066,6.221672864758507,3.954117210682493,19.083381066470572,False
IceCreamHeater,S1,ChalDL,ClaudeOpus47,Naive (Flat),r2,3,-51.75599507424357,29.820847484414475,-0.8519708317323538,-50.90402424251122,False
IceCreamHeater,S1,ChalDL,ClaudeOpus47,Naive (Seasonal),mae,3,96.56814346313475,26.079888994741133,12.325,84.24314346313474,False
IceCreamHeater,S1,ChalDL,ClaudeOpus47,Naive (Seasonal),rmse,3,121.1161217834552,39.39662026218263,14.687579787017327,106.42854199643787,False
IceCreamHeater,S1,ChalDL,ClaudeOpus47,Naive (Seasonal),smape,3,82.5547853540657,8.255879774940352,22.703455845330343,59.85132950873536,False
IceCreamHeater,S1,ChalDL,ClaudeOpus47,Naive (Seasonal),mase,3,23.037498277153066,6.221672864758507,2.8709569732937683,20.166541303859297,False
IceCreamHeater,S1,ChalDL,ClaudeOpus47,Naive (Seasonal),r2,3,-51.75599507424357,29.820847484414475,0.2752865490445566,-52.03128162328813,False
IceCreamHeater,S1,ChalDL,ClaudeOpus47,Auto-ARIMA,mae,3,96.56814346313475,26.079888994741133,7.133823335627705,89.43432012750704,False
IceCreamHeater,S1,ChalDL,ClaudeOpus47,Auto-ARIMA,rmse,3,121.1161217834552,39.39662026218263,9.511379835683252,111.60474194777194,False
IceCreamHeater,S1,ChalDL,ClaudeOpus47,Auto-ARIMA,smape,3,82.5547853540657,8.255879774940352,12.619000816939066,69.93578453712664,False
IceCreamHeater,S1,ChalDL,ClaudeOpus47,Auto-ARIMA,mase,3,23.037498277153066,6.221672864758507,1.6617362962812308,21.375761980871836,False
IceCreamHeater,S1,ChalDL,ClaudeOpus47,Auto-ARIMA,r2,3,-51.75599507424357,29.820847484414475,0.6960844682841762,-52.45207954252775,False
IceCreamHeater,S1,ChalDL,DeepSeekV4Pro,Naive (Flat),mae,2,13.430077411234379,2.349030597017109,16.975,-3.5449225887656226,True
IceCreamHeater,S1,ChalDL,DeepSeekV4Pro,Naive (Flat),rmse,2,17.518319816357838,0.36210978737325916,23.47924615484918,-5.9609263384913405,True
IceCreamHeater,S1,ChalDL,DeepSeekV4Pro,Naive (Flat),smape,2,23.439954890171563,4.50914090911758,31.55833714450574,-8.118382254334175,True
IceCreamHeater,S1,ChalDL,DeepSeekV4Pro,Naive (Flat),mase,2,3.2039073562748683,0.5603896522295719,3.954117210682493,-0.7502098544076246,True
IceCreamHeater,S1,ChalDL,DeepSeekV4Pro,Naive (Flat),r2,2,-0.031201449384073703,0.04262148273626112,-0.8519708317323538,0.8207693823482801,True
IceCreamHeater,S1,ChalDL,DeepSeekV4Pro,Naive (Seasonal),mae,2,13.430077411234379,2.349030597017109,12.325,1.1050774112343795,False
IceCreamHeater,S1,ChalDL,DeepSeekV4Pro,Naive (Seasonal),rmse,2,17.518319816357838,0.36210978737325916,14.687579787017327,2.830740029340511,False
IceCreamHeater,S1,ChalDL,DeepSeekV4Pro,Naive (Seasonal),smape,2,23.439954890171563,4.50914090911758,22.703455845330343,0.7364990448412208,False
IceCreamHeater,S1,ChalDL,DeepSeekV4Pro,Naive (Seasonal),mase,2,3.2039073562748683,0.5603896522295719,2.8709569732937683,0.3329503829811,False
IceCreamHeater,S1,ChalDL,DeepSeekV4Pro,Naive (Seasonal),r2,2,-0.031201449384073703,0.04262148273626112,0.2752865490445566,-0.30648799842863034,False
IceCreamHeater,S1,ChalDL,DeepSeekV4Pro,Auto-ARIMA,mae,2,13.430077411234379,2.349030597017109,7.133823335627705,6.296254075606674,False
IceCreamHeater,S1,ChalDL,DeepSeekV4Pro,Auto-ARIMA,rmse,2,17.518319816357838,0.36210978737325916,9.511379835683252,8.006939980674586,False
IceCreamHeater,S1,ChalDL,DeepSeekV4Pro,Auto-ARIMA,smape,2,23.439954890171563,4.50914090911758,12.619000816939066,10.820954073232498,False
IceCreamHeater,S1,ChalDL,DeepSeekV4Pro,Auto-ARIMA,mase,2,3.2039073562748683,0.5603896522295719,1.6617362962812308,1.5421710599936376,False
IceCreamHeater,S1,ChalDL,DeepSeekV4Pro,Auto-ARIMA,r2,2,-0.031201449384073703,0.04262148273626112,0.6960844682841762,-0.7272859176682499,False
IceCreamHeater,S1,ChalDL,GPT55,Naive (Flat),mae,3,45.46423700144168,50.97868019291511,16.975,28.48923700144168,False
IceCreamHeater,S1,ChalDL,GPT55,Naive (Flat),rmse,3,54.58669442775389,60.890143546487785,23.47924615484918,31.107448272904712,False
IceCreamHeater,S1,ChalDL,GPT55,Naive (Flat),smape,3,47.9644477437348,35.584043545160604,31.55833714450574,16.406110599229063,False
IceCreamHeater,S1,ChalDL,GPT55,Naive (Flat),mase,3,10.846043467664193,12.161580568898051,3.954117210682493,6.891926256981701,False
IceCreamHeater,S1,ChalDL,GPT55,Naive (Flat),r2,3,-17.313764824783323,29.523267916201938,-0.8519708317323538,-16.461793993050968,False
IceCreamHeater,S1,ChalDL,GPT55,Naive (Seasonal),mae,3,45.46423700144168,50.97868019291511,12.325,33.139237001441685,False
IceCreamHeater,S1,ChalDL,GPT55,Naive (Seasonal),rmse,3,54.58669442775389,60.890143546487785,14.687579787017327,39.89911464073656,False
IceCreamHeater,S1,ChalDL,GPT55,Naive (Seasonal),smape,3,47.9644477437348,35.584043545160604,22.703455845330343,25.26099189840446,False
IceCreamHeater,S1,ChalDL,GPT55,Naive (Seasonal),mase,3,10.846043467664193,12.161580568898051,2.8709569732937683,7.975086494370425,False
IceCreamHeater,S1,ChalDL,GPT55,Naive (Seasonal),r2,3,-17.313764824783323,29.523267916201938,0.2752865490445566,-17.58905137382788,False
IceCreamHeater,S1,ChalDL,GPT55,Auto-ARIMA,mae,3,45.46423700144168,50.97868019291511,7.133823335627705,38.33041366581398,False
IceCreamHeater,S1,ChalDL,GPT55,Auto-ARIMA,rmse,3,54.58669442775389,60.890143546487785,9.511379835683252,45.07531459207064,False
IceCreamHeater,S1,ChalDL,GPT55,Auto-ARIMA,smape,3,47.9644477437348,35.584043545160604,12.619000816939066,35.34544692679574,False
IceCreamHeater,S1,ChalDL,GPT55,Auto-ARIMA,mase,3,10.846043467664193,12.161580568898051,1.6617362962812308,9.184307171382963,False
IceCreamHeater,S1,ChalDL,GPT55,Auto-ARIMA,r2,3,-17.313764824783323,29.523267916201938,0.6960844682841762,-18.0098492930675,False
IceCreamHeater,S1,ChalDL,Gemini31Pro,Naive (Flat),mae,3,234.49232911072735,187.14835949019607,16.975,217.51732911072736,False
IceCreamHeater,S1,ChalDL,Gemini31Pro,Naive (Flat),rmse,3,330.0331329605344,267.0557479127017,23.47924615484918,306.5538868056852,False
IceCreamHeater,S1,ChalDL,Gemini31Pro,Naive (Flat),smape,3,89.81171466374052,51.61180058914697,31.55833714450574,58.253377519234775,False
IceCreamHeater,S1,ChalDL,Gemini31Pro,Naive (Flat),mase,3,55.94098047412776,44.64650406138664,3.954117210682493,51.98686326344527,False
IceCreamHeater,S1,ChalDL,Gemini31Pro,Naive (Flat),r2,3,-524.6426435556363,453.85447468442226,-0.8519708317323538,-523.7906727239039,False
IceCreamHeater,S1,ChalDL,Gemini31Pro,Naive (Seasonal),mae,3,234.49232911072735,187.14835949019607,12.325,222.16732911072737,False
IceCreamHeater,S1,ChalDL,Gemini31Pro,Naive (Seasonal),rmse,3,330.0331329605344,267.0557479127017,14.687579787017327,315.34555317351703,False
IceCreamHeater,S1,ChalDL,Gemini31Pro,Naive (Seasonal),smape,3,89.81171466374052,51.61180058914697,22.703455845330343,67.10825881841018,False
IceCreamHeater,S1,ChalDL,Gemini31Pro,Naive (Seasonal),mase,3,55.94098047412776,44.64650406138664,2.8709569732937683,53.070023500834,False
IceCreamHeater,S1,ChalDL,Gemini31Pro,Naive (Seasonal),r2,3,-524.6426435556363,453.85447468442226,0.2752865490445566,-524.9179301046809,False
IceCreamHeater,S1,ChalDL,Gemini31Pro,Auto-ARIMA,mae,3,234.49232911072735,187.14835949019607,7.133823335627705,227.35850577509964,False
IceCreamHeater,S1,ChalDL,Gemini31Pro,Auto-ARIMA,rmse,3,330.0331329605344,267.0557479127017,9.511379835683252,320.5217531248511,False
IceCreamHeater,S1,ChalDL,Gemini31Pro,Auto-ARIMA,smape,3,89.81171466374052,51.61180058914697,12.619000816939066,77.19271384680145,False
IceCreamHeater,S1,ChalDL,Gemini31Pro,Auto-ARIMA,mase,3,55.94098047412776,44.64650406138664,1.6617362962812308,54.27924417784653,False
IceCreamHeater,S1,ChalDL,Gemini31Pro,Auto-ARIMA,r2,3,-524.6426435556363,453.85447468442226,0.6960844682841762,-525.3387280239205,False
IceCreamHeater,S1,ChalDL,Grok43,Naive (Flat),mae,2,24.472444248199462,13.517314461398259,16.975,7.497444248199461,False
IceCreamHeater,S1,ChalDL,Grok43,Naive (Flat),rmse,2,28.458689383404433,14.0080469358035,23.47924615484918,4.979443228555255,False
IceCreamHeater,S1,ChalDL,Grok43,Naive (Flat),smape,2,56.433466430193086,41.534196378669584,31.55833714450574,24.875129285687347,False
IceCreamHeater,S1,ChalDL,Grok43,Naive (Flat),mase,2,5.838197484047583,3.2247188094185386,3.954117210682493,1.8840802733650905,False
IceCreamHeater,S1,ChalDL,Grok43,Naive (Flat),r2,2,-2.050396739331794,2.67847948156697,-0.8519708317323538,-1.1984259075994403,False
IceCreamHeater,S1,ChalDL,Grok43,Naive (Seasonal),mae,2,24.472444248199462,13.517314461398259,12.325,12.147444248199463,False
IceCreamHeater,S1,ChalDL,Grok43,Naive (Seasonal),rmse,2,28.458689383404433,14.0080469358035,14.687579787017327,13.771109596387106,False
IceCreamHeater,S1,ChalDL,Grok43,Naive (Seasonal),smape,2,56.433466430193086,41.534196378669584,22.703455845330343,33.73001058486274,False
IceCreamHeater,S1,ChalDL,Grok43,Naive (Seasonal),mase,2,5.838197484047583,3.2247188094185386,2.8709569732937683,2.967240510753815,False
IceCreamHeater,S1,ChalDL,Grok43,Naive (Seasonal),r2,2,-2.050396739331794,2.67847948156697,0.2752865490445566,-2.325683288376351,False
IceCreamHeater,S1,ChalDL,Grok43,Auto-ARIMA,mae,2,24.472444248199462,13.517314461398259,7.133823335627705,17.338620912571756,False
IceCreamHeater,S1,ChalDL,Grok43,Auto-ARIMA,rmse,2,28.458689383404433,14.0080469358035,9.511379835683252,18.947309547721183,False
IceCreamHeater,S1,ChalDL,Grok43,Auto-ARIMA,smape,2,56.433466430193086,41.534196378669584,12.619000816939066,43.81446561325402,False
IceCreamHeater,S1,ChalDL,Grok43,Auto-ARIMA,mase,2,5.838197484047583,3.2247188094185386,1.6617362962812308,4.1764611877663524,False
IceCreamHeater,S1,ChalDL,Grok43,Auto-ARIMA,r2,2,-2.050396739331794,2.67847948156697,0.6960844682841762,-2.7464812076159704,False
IceCreamHeater,S1,ChalDL,KimiK26,Naive (Flat),mae,3,33.261636861165364,13.415346182496773,16.975,16.286636861165363,False
IceCreamHeater,S1,ChalDL,KimiK26,Naive (Flat),rmse,3,39.88195157124897,17.399099738555826,23.47924615484918,16.40270541639979,False
IceCreamHeater,S1,ChalDL,KimiK26,Naive (Flat),smape,3,61.563873166093096,6.602977341260311,31.55833714450574,30.005536021587357,False
IceCreamHeater,S1,ChalDL,KimiK26,Naive (Flat),mase,3,7.934965656421802,3.200393043536811,3.954117210682493,3.9808484457393094,False
IceCreamHeater,S1,ChalDL,KimiK26,Naive (Flat),r2,3,-5.021409409705842,5.223103163665374,-0.8519708317323538,-4.169438577973488,False
IceCreamHeater,S1,ChalDL,KimiK26,Naive (Seasonal),mae,3,33.261636861165364,13.415346182496773,12.325,20.936636861165365,False
IceCreamHeater,S1,ChalDL,KimiK26,Naive (Seasonal),rmse,3,39.88195157124897,17.399099738555826,14.687579787017327,25.19437178423164,False
IceCreamHeater,S1,ChalDL,KimiK26,Naive (Seasonal),smape,3,61.563873166093096,6.602977341260311,22.703455845330343,38.86041732076275,False
IceCreamHeater,S1,ChalDL,KimiK26,Naive (Seasonal),mase,3,7.934965656421802,3.200393043536811,2.8709569732937683,5.0640086831280335,False
IceCreamHeater,S1,ChalDL,KimiK26,Naive (Seasonal),r2,3,-5.021409409705842,5.223103163665374,0.2752865490445566,-5.296695958750399,False
IceCreamHeater,S1,ChalDL,KimiK26,Auto-ARIMA,mae,3,33.261636861165364,13.415346182496773,7.133823335627705,26.12781352553766,False
IceCreamHeater,S1,ChalDL,KimiK26,Auto-ARIMA,rmse,3,39.88195157124897,17.399099738555826,9.511379835683252,30.37057173556572,False
IceCreamHeater,S1,ChalDL,KimiK26,Auto-ARIMA,smape,3,61.563873166093096,6.602977341260311,12.619000816939066,48.94487234915403,False
IceCreamHeater,S1,ChalDL,KimiK26,Auto-ARIMA,mase,3,7.934965656421802,3.200393043536811,1.6617362962812308,6.273229360140571,False
IceCreamHeater,S1,ChalDL,KimiK26,Auto-ARIMA,r2,3,-5.021409409705842,5.223103163665374,0.6960844682841762,-5.717493877990018,False
IceCreamHeater,S1,ChalML,ClaudeOpus47,Naive (Flat),mae,3,12.81580251995628,0.9133574891015038,16.975,-4.159197480043721,True
IceCreamHeater,S1,ChalML,ClaudeOpus47,Naive (Flat),rmse,3,15.44141230651816,0.7941579983830181,23.47924615484918,-8.037833848331019,True
IceCreamHeater,S1,ChalML,ClaudeOpus47,Naive (Flat),smape,3,23.13954385700863,1.6081180390748353,31.55833714450574,-8.41879328749711,True
IceCreamHeater,S1,ChalML,ClaudeOpus47,Naive (Flat),mase,3,3.057364653453623,0.21789247289022803,3.954117210682493,-0.8967525572288699,True
IceCreamHeater,S1,ChalML,ClaudeOpus47,Naive (Flat),r2,3,0.1975739124294498,0.08361615784570271,-0.8519708317323538,1.0495447441618035,True
IceCreamHeater,S1,ChalML,ClaudeOpus47,Naive (Seasonal),mae,3,12.81580251995628,0.9133574891015038,12.325,0.4908025199562811,False
IceCreamHeater,S1,ChalML,ClaudeOpus47,Naive (Seasonal),rmse,3,15.44141230651816,0.7941579983830181,14.687579787017327,0.7538325195008326,False
IceCreamHeater,S1,ChalML,ClaudeOpus47,Naive (Seasonal),smape,3,23.13954385700863,1.6081180390748353,22.703455845330343,0.4360880116782866,False
IceCreamHeater,S1,ChalML,ClaudeOpus47,Naive (Seasonal),mase,3,3.057364653453623,0.21789247289022803,2.8709569732937683,0.18640768015985465,False
IceCreamHeater,S1,ChalML,ClaudeOpus47,Naive (Seasonal),r2,3,0.1975739124294498,0.08361615784570271,0.2752865490445566,-0.07771263661510683,False
IceCreamHeater,S1,ChalML,ClaudeOpus47,Auto-ARIMA,mae,3,12.81580251995628,0.9133574891015038,7.133823335627705,5.681979184328576,False
IceCreamHeater,S1,ChalML,ClaudeOpus47,Auto-ARIMA,rmse,3,15.44141230651816,0.7941579983830181,9.511379835683252,5.930032470834908,False
IceCreamHeater,S1,ChalML,ClaudeOpus47,Auto-ARIMA,smape,3,23.13954385700863,1.6081180390748353,12.619000816939066,10.520543040069564,False
IceCreamHeater,S1,ChalML,ClaudeOpus47,Auto-ARIMA,mase,3,3.057364653453623,0.21789247289022803,1.6617362962812308,1.3956283571723922,False
IceCreamHeater,S1,ChalML,ClaudeOpus47,Auto-ARIMA,r2,3,0.1975739124294498,0.08361615784570271,0.6960844682841762,-0.4985105558547265,False
IceCreamHeater,S1,ChalML,DeepSeekV4Pro,Naive (Flat),mae,3,14.922015239150555,4.561424930293789,16.975,-2.052984760849446,True
IceCreamHeater,S1,ChalML,DeepSeekV4Pro,Naive (Flat),rmse,3,17.832052236987,4.93486782055798,23.47924615484918,-5.647193917862179,True
IceCreamHeater,S1,ChalML,DeepSeekV4Pro,Naive (Flat),smape,3,26.869742102636213,8.069010922806097,31.55833714450574,-4.688595041869526,True
IceCreamHeater,S1,ChalML,DeepSeekV4Pro,Naive (Flat),mase,3,3.559827164895394,1.0881830716060343,3.954117210682493,-0.3942900457870988,True
IceCreamHeater,S1,ChalML,DeepSeekV4Pro,Naive (Flat),r2,3,-0.12278049179077376,0.6384862623835875,-0.8519708317323538,0.72919033994158,True
IceCreamHeater,S1,ChalML,DeepSeekV4Pro,Naive (Seasonal),mae,3,14.922015239150555,4.561424930293789,12.325,2.597015239150556,False
IceCreamHeater,S1,ChalML,DeepSeekV4Pro,Naive (Seasonal),rmse,3,17.832052236987,4.93486782055798,14.687579787017327,3.1444724499696726,False
IceCreamHeater,S1,ChalML,DeepSeekV4Pro,Naive (Seasonal),smape,3,26.869742102636213,8.069010922806097,22.703455845330343,4.16628625730587,False
IceCreamHeater,S1,ChalML,DeepSeekV4Pro,Naive (Seasonal),mase,3,3.559827164895394,1.0881830716060343,2.8709569732937683,0.6888701916016258,False
IceCreamHeater,S1,ChalML,DeepSeekV4Pro,Naive (Seasonal),r2,3,-0.12278049179077376,0.6384862623835875,0.2752865490445566,-0.3980670408353304,False
IceCreamHeater,S1,ChalML,DeepSeekV4Pro,Auto-ARIMA,mae,3,14.922015239150555,4.561424930293789,7.133823335627705,7.788191903522851,False
IceCreamHeater,S1,ChalML,DeepSeekV4Pro,Auto-ARIMA,rmse,3,17.832052236987,4.93486782055798,9.511379835683252,8.320672401303748,False
IceCreamHeater,S1,ChalML,DeepSeekV4Pro,Auto-ARIMA,smape,3,26.869742102636213,8.069010922806097,12.619000816939066,14.250741285697147,False
IceCreamHeater,S1,ChalML,DeepSeekV4Pro,Auto-ARIMA,mase,3,3.559827164895394,1.0881830716060343,1.6617362962812308,1.8980908686141633,False
IceCreamHeater,S1,ChalML,DeepSeekV4Pro,Auto-ARIMA,r2,3,-0.12278049179077376,0.6384862623835875,0.6960844682841762,-0.81886496007495,False
IceCreamHeater,S1,ChalML,GPT55,Naive (Flat),mae,3,12.288475327757167,0.0,16.975,-4.686524672242834,True
IceCreamHeater,S1,ChalML,GPT55,Naive (Flat),rmse,3,14.98290497237263,0.0,23.47924615484918,-8.496341182476549,True
IceCreamHeater,S1,ChalML,GPT55,Naive (Flat),smape,3,22.211096474260085,0.0,31.55833714450574,-9.347240670245654,True
IceCreamHeater,S1,ChalML,GPT55,Naive (Flat),mase,3,2.9315643755760568,0.0,3.954117210682493,-1.0225528351064361,True
IceCreamHeater,S1,ChalML,GPT55,Naive (Flat),r2,3,0.2458497236702685,0.0,-0.8519708317323538,1.0978205554026224,True
IceCreamHeater,S1,ChalML,GPT55,Naive (Seasonal),mae,3,12.288475327757167,0.0,12.325,-0.03652467224283207,True
IceCreamHeater,S1,ChalML,GPT55,Naive (Seasonal),rmse,3,14.98290497237263,0.0,14.687579787017327,0.2953251853553027,False
IceCreamHeater,S1,ChalML,GPT55,Naive (Seasonal),smape,3,22.211096474260085,0.0,22.703455845330343,-0.4923593710702576,True
IceCreamHeater,S1,ChalML,GPT55,Naive (Seasonal),mase,3,2.9315643755760568,0.0,2.8709569732937683,0.06060740228228845,False
IceCreamHeater,S1,ChalML,GPT55,Naive (Seasonal),r2,3,0.2458497236702685,0.0,0.2752865490445566,-0.029436825374288128,False
IceCreamHeater,S1,ChalML,GPT55,Auto-ARIMA,mae,3,12.288475327757167,0.0,7.133823335627705,5.1546519921294625,False
IceCreamHeater,S1,ChalML,GPT55,Auto-ARIMA,rmse,3,14.98290497237263,0.0,9.511379835683252,5.471525136689378,False
IceCreamHeater,S1,ChalML,GPT55,Auto-ARIMA,smape,3,22.211096474260085,0.0,12.619000816939066,9.59209565732102,False
IceCreamHeater,S1,ChalML,GPT55,Auto-ARIMA,mase,3,2.9315643755760568,0.0,1.6617362962812308,1.269828079294826,False
IceCreamHeater,S1,ChalML,GPT55,Auto-ARIMA,r2,3,0.2458497236702685,0.0,0.6960844682841762,-0.4502347446139078,False
IceCreamHeater,S1,ChalML,Gemini31Pro,Naive (Flat),mae,3,13.062238400756913,1.3401969554561868,16.975,-3.9127615992430886,True
IceCreamHeater,S1,ChalML,Gemini31Pro,Naive (Flat),rmse,3,15.738729887165666,1.3091271540479554,23.47924615484918,-7.740516267683512,True
IceCreamHeater,S1,ChalML,Gemini31Pro,Naive (Flat),smape,3,23.575783310569648,2.363706936908604,31.55833714450574,-7.982553833936091,True
IceCreamHeater,S1,ChalML,Gemini31Pro,Naive (Flat),mase,3,3.1161549125988715,0.3197201887199397,3.954117210682493,-0.8379622980836214,True
IceCreamHeater,S1,ChalML,Gemini31Pro,Naive (Flat),r2,3,0.16400482560624327,0.14175952178718734,-0.8519708317323538,1.015975657338597,True
IceCreamHeater,S1,ChalML,Gemini31Pro,Naive (Seasonal),mae,3,13.062238400756913,1.3401969554561868,12.325,0.7372384007569135,False
IceCreamHeater,S1,ChalML,Gemini31Pro,Naive (Seasonal),rmse,3,15.738729887165666,1.3091271540479554,14.687579787017327,1.0511501001483392,False
IceCreamHeater,S1,ChalML,Gemini31Pro,Naive (Seasonal),smape,3,23.575783310569648,2.363706936908604,22.703455845330343,0.8723274652393052,False
IceCreamHeater,S1,ChalML,Gemini31Pro,Naive (Seasonal),mase,3,3.1161549125988715,0.3197201887199397,2.8709569732937683,0.24519793930510314,False
IceCreamHeater,S1,ChalML,Gemini31Pro,Naive (Seasonal),r2,3,0.16400482560624327,0.14175952178718734,0.2752865490445566,-0.11128172343831336,False
IceCreamHeater,S1,ChalML,Gemini31Pro,Auto-ARIMA,mae,3,13.062238400756913,1.3401969554561868,7.133823335627705,5.928415065129208,False
IceCreamHeater,S1,ChalML,Gemini31Pro,Auto-ARIMA,rmse,3,15.738729887165666,1.3091271540479554,9.511379835683252,6.227350051482414,False
IceCreamHeater,S1,ChalML,Gemini31Pro,Auto-ARIMA,smape,3,23.575783310569648,2.363706936908604,12.619000816939066,10.956782493630582,False
IceCreamHeater,S1,ChalML,Gemini31Pro,Auto-ARIMA,mase,3,3.1161549125988715,0.3197201887199397,1.6617362962812308,1.4544186163176407,False
